freq,avg_deviation,max_min_spread,stddev,stddev_smoothed,iqr,iqr_smoothed
485.6223198802642,-7.527028405186453,5.797598782995447,2.0689899518720987,2.7453084289060032,2.7791358046702683,3.277781308657911
490.0077733232437,-7.537514159501055,5.161129753041654,1.8224753463297818,2.759708028659922,1.605625599519044,3.308151521712585
494.43282997454634,-7.149906283303558,7.653701415773648,2.675179346720652,2.7766399354405578,1.4801350644385982,3.352928849067954
498.8978474742946,-6.927819567993099,9.40742337033188,3.4851390435612766,2.7950929441244736,2.510780780652448,3.4099151959857066
503.4031866923122,-6.151883010172614,9.570039153040176,3.4101655426706574,2.8139038281705773,0.6626828201796879,3.476209237672853
507.94921175728655,-5.2944659217697865,9.26561025432699,3.202735947818415,2.8318428271537552,2.7239199694844087,3.5484519785181448
512.5362900862001,-4.675980241425106,8.430933219546706,3.406260181382137,2.8477303355180554,5.620859916029138,3.622978515605399
517.164792414027,-4.522418529746695,9.833141066462387,3.9690199405240305,2.860492637728967,7.099824180217761,3.6961440455851573
521.8350928236933,-4.4670499989113175,10.101838740195449,4.166844821849375,2.8692540991590754,8.326470745312662,3.7644155260289405
526.5475687763126,-4.2877560955005825,8.845504700769258,3.4552303813763343,2.8734041703334814,6.390612341953535,3.8246864166609744
531.3026011416947,-4.530105504588798,7.928772247300889,2.7404290436212353,2.872556478371477,3.1972399529624926,3.8743079345843787
536.1005742291247,-4.5464812966175385,5.915416998536398,2.1917762965357626,2.8665869953339542,2.9107806454682446,3.911263225314492
540.9418758184253,-3.5590491303131335,4.4499346700809035,1.55141652780406,2.855631954858834,1.7424259441572465,3.9342394403418015
545.8268971912998,-3.728163957101936,6.956184053006101,2.4459636654651327,2.8400387487239276,2.7171469308184912,3.9425555159670083
550.7560331629503,-4.2095349547651475,10.956442081174982,3.875015252364839,2.820304810539329,4.5995733526741915,3.936303422930984
555.7296821139942,-4.5474776659847445,10.943292462903424,4.369413292142829,2.797064058928041,8.240518974304248,3.9161984402207066
560.7482460226586,-4.596826352381597,8.236848811684805,3.3060138996413713,2.7710250153031355,5.937765306667515,3.8835467941631383
565.8121304972661,-4.523709544023978,5.928620233394186,2.2808613746681203,2.7428527478104305,4.028297660200532,3.8399483298805035
570.921744809023,-4.361647713027245,7.215198177242746,2.7215385013322564,2.713170427880517,4.675576371187147,3.787352625900202
576.0775019250921,-3.409250820930735,6.348356662824231,2.661746799102599,2.682529151388537,5.473935698155473,3.7279007485675746
581.2798185419706,-2.494527025424509,5.961982689685551,2.0724077099091005,2.6513334255205754,2.604551125551778,3.663708850904112
586.5291151191706,-2.4236557983852167,3.950830566756188,1.3129076890098013,2.61983483532079,1.1879613822096724,3.596825222329479
591.8258159131977,-2.7286802498434053,6.084929635108819,1.9792480464209257,2.5881047532472805,0.8473129484751647,3.5289759512043575
597.170349011842,-2.856975562485768,8.114734009642097,3.045444564557068,2.5560720648737854,2.618677045642306,3.4615869019520185
602.5631463687777,-2.110562241858375,9.135247097539054,3.363060154096722,2.5235360272141816,4.252044081413491,3.395667188301504
608.0046438384719,-2.260457397330056,6.362912644326042,2.66030478931938,2.4901669225662446,5.2870071573559,3.3318484194739812
