freq,avg_deviation,max_min_spread,stddev,iqr,stability_iqr,cut_weight_iqr,boost_weight_iqr
47.750885165420144,-7.848704752441057,6.300592902175391,2.11237027164197,0.7559349382905021,0.9402976174569874,0.954880449950487,0.9117966736976446
48.18210357359719,-7.027687224679882,6.022808722805218,2.021023946023676,0.6055281605989329,0.9608543298394165,0.9704946902705229,0.9418599438432783
48.61721613609002,-6.286880157463891,5.7879675885431885,1.9457429300770024,0.46632108247922055,0.9764083097057538,0.9822535342253927,0.9648220054982748
49.056258019388665,-5.626020163639442,5.593834691288718,1.8852728756741157,0.403481496635405,0.9822327928388117,0.9866447789217447,0.9734679197735385
49.49926470755708,-5.002137264241467,5.451412068299598,1.83495704687488,0.3590089351682746,0.9858813665166484,0.9893922263384743,0.9788969775390028
49.94627200510103,-4.362206604306054,5.267132762242749,1.7656803468326996,0.3368164154995381,0.9875518759323691,0.9906493039637975,0.9813860434439564
50.39731603986195,-3.6980616855810564,5.0237169753723245,1.6717233344502453,0.37296993881518103,0.9847789743872369,0.9885623718847425,0.9772555631063878
50.8524332659368,-2.9797587717641787,4.891294593668225,1.6155426134591138,0.49304798537600725,0.9736996881158099,0.9802091972865652,0.9608100704451725
51.31166046662429,-2.2586199644247786,4.743100955789794,1.5642835218310496,0.5650632137570086,0.9657381393810283,0.9741919517164174,0.9490499587890425
51.775034757397876,-1.5388254249039344,4.563830424796039,1.5129585010207702,0.6296033449937029,0.9578135928299384,0.9681903440793735,0.9373925423685356
52.24259358890546,-0.8270266273472802,4.424517281751129,1.467458520420224,0.6964409017947896,0.9488636374067349,0.9613971998118966,0.9242845758061559
52.71437474999608,-0.09573029088274286,4.219829788642692,1.3990385161679515,0.7630641090959668,0.93923495925948,0.9540709815458083,0.9102514378277821
53.19041637077429,0.6621336327786667,3.924783629857673,1.3002265518380534,0.8296873163971414,0.9289477736336201,0.9462229419372729,0.8953378558484276
53.67075692568173,1.456254662498364,3.7609903767941644,1.245737787652433,0.8343809278704042,0.9281994863200402,0.9456512322346557,0.8942562530269228
54.155435236606706,2.2349086933644053,3.62820982129632,1.205711680853462,0.8343809278703986,0.9281994863200412,0.9456512322346565,0.8942562530269242
54.644490476021936,2.98927618311161,3.5235160776938246,1.1811168417621938,0.8343809278703986,0.9281994863200412,0.9456512322346565,0.8942562530269242
55.137962170150445,3.6886173322214946,3.50565593897607,1.1818608109597846,0.8343809278703986,0.9281994863200412,0.9456512322346565,0.8942562530269242
55.63589020216014,4.362215971755295,3.4471845740196674,1.168575864442476,0.8618021578632984,0.9237682845920034,0.9422633207336694,0.8878601656000419
56.138314815387226,5.00698878138057,3.3250201475428023,1.1350625978683488,0.9602372604142841,0.9070701038368609,0.9294598621978084,0.8638956354367691
56.64527661658882,5.6088934963655595,3.3159355130885473,1.1429771863066736,1.140503469684373,0.8737229428768735,0.9037125322737423,0.8166963409886197
57.1568165792248,6.159396793120271,3.272196337095199,1.1422039764969314,1.3023830007458823,0.8414202010215266,0.8785362800624886,0.7718259953860355
57.67297604676925,6.644925453339531,3.169197632336722,1.1237819931898245,1.4332828795316335,0.8141628282609552,0.8571038632826977,0.7346270324541254
