freq,normalized_spread,normalized_stddev,raw_spread,raw_stddev,normalized_mean
366.5503145233374,5.203046610144796,2.0298943025202956,4.31898212323334,1.657156740773547,-1.2171190086420922
371.53002107372095,7.595721882242273,2.9617847523158143,7.032094193951394,2.87283564038127,-2.335786295854817
376.5773785749987,6.454683216903987,2.2375262399551406,7.641093877439289,2.545041209475077,-3.004319240775698
381.69330608758213,6.0285572126742295,2.31847208659602,6.592184900965108,2.6540213209452146,-4.547766377473389
386.8787351576233,7.691865307064049,2.801931772902655,7.371428508443472,2.794338088072298,-4.436961365195043
392.1346099866322,5.27308194796133,1.9463026475466287,5.4536209655014005,1.9607318715847333,-3.4581357825682515
397.4618876034086,4.709391226067126,1.8443374868645388,4.9694714394125015,1.8041962486811887,-4.180053900428786
402.86153803830274,4.377689696406733,1.5047616217511481,4.075343522782887,1.3590248575206845,-5.331011974493779
408.33454449984595,7.2304349946587365,2.743301343828656,7.550871793279313,2.7200297867445404,-5.497001188055634
413.8819035537814,7.609806287357166,3.0446265392412304,7.502734673617205,3.036323002147967,-6.007334755497199
419.50462530452376,5.765189043825899,1.9298776426865656,4.899215181911174,1.7567057868717033,-5.903225477064228
425.2037335790913,9.107466099909118,3.142945046547073,8.241492237994393,2.93948734077589,-5.236258144067781
430.98026611352606,8.955271965566752,3.729576004079503,8.323679031522431,3.5423679906136756,-6.4220886763666645
436.835274741857,9.2278081063699,3.409648136290957,8.66418041807902,3.091504510009302,-8.036335774368155
442.769825587624,13.499827459886006,4.833305626281293,12.633853597971282,4.5434135866830365,-6.715749305416412
448.7849992580056,9.904321975198243,3.4570653870628196,9.038348113283519,3.1289546667337595,-3.733670639475579
454.8818910405848,6.89239489570177,2.5729011981251864,6.328767207410891,2.2520830228788427,-4.303771237704007
461.06161110278447,5.751578270056328,2.140224458801759,5.076906012075952,1.9609166990645135,-4.22983625142146
467.3252846940206,5.053647671706102,1.623707329917458,4.490019983415223,1.437753519117642,-2.3806401342546364
473.6740523505888,6.943359156604828,2.4100386227564106,7.2637959552254046,2.412764123720724,-3.101655880529114
480.10907010334745,5.285035318292884,1.9202913067486997,5.662425915896506,2.1605589682276443,-5.573328044512678
486.6315096882137,6.086595430348893,2.270027891671348,7.273006090884195,2.6178104512422586,-7.882246652581626
493.24255875952247,7.183525471009176,2.4659592984170273,7.747153159300055,2.5996061063791105,-7.209448122829104
499.9434211062837,9.815824373448514,3.6782458265049276,10.379452061739393,3.7565969208056917,-6.876100743879663
506.735316871375,9.487755218573867,3.3382461232834633,9.466340790023352,3.4456310727964907,-5.459072678182511
513.6194827737196,8.534148949727893,3.604066090530427,7.914486158355459,3.554549210530892,-4.530738985766893
520.5971723334706,11.08229972603305,4.398432205986782,10.198235239121594,4.318966661137697,-4.514417272806556
527.6696561002661,8.968407065955681,3.3372336869827834,9.600000000000001,3.398746519843622,-4.245300983342649
534.8382218845791,6.923791922601524,2.4998421806879234,7.555384856645844,2.649500695571541,-4.805416541793335
542.1041749922106,4.120295665820208,1.6013752487897537,4.31721532028358,1.5983417114612823,-3.3233021160487253
549.4688384619709,10.959864584560727,3.817124800641956,10.65751841093688,3.7922849715122733,-4.121577262803923
556.9335533065855,11.270627603312043,4.542394691443058,11.834255291602922,4.470781187720302,-4.62882199764813
564.4996787568825,5.596275245942181,2.308403640613272,5.293929072318335,2.256797728271645,-4.565572874144456
572.1685925092838,7.527401044243291,2.9303999775884835,7.856761775740367,2.996644031114301,-4.322321554429197
579.9416909766726,6.894105660669808,2.5270050303744727,7.448923387160789,2.6704629651754366,-2.512695578735941
587.8203895426594,4.380905592314718,1.5646642181081782,5.56731625285002,1.8849905391386876,-2.406319392553698
595.8061228193069,8.1100885489425,3.012270041182986,8.309001718716502,2.9235040437251625,-3.0468654483597275
603.9003449083546,9.549797637404566,3.480985193869194,9.220550876984092,3.4076921818892076,-1.9265151217036105
612.1045296659898,5.968774201627966,2.1755515419574456,5.648337403007389,2.13969592932118,-2.591797525354127
620.4201709712255,4.499105183860792,1.641416102547086,4.821331614759799,1.7664880909324712,-2.888274042113795
628.8487829979076,9.830213504556042,3.4437822075624034,9.509776705935465,3.4362439854961058,-2.221698433808504
637.3919004904341,9.46056273896778,3.5559012373727223,9.140125940347204,3.4764347089929277,-0.9585685727617232
646.0510790432097,5.096496587173107,1.628767891509784,4.541678860682126,1.5423707035714744,-0.2141435514857079
654.8278953839007,5.615662785900369,2.26793300125531,5.313316612276523,2.2373411049868466,-0.5190014952333968
663.7239476605376,8.545426326560701,3.368729532298112,7.679452464645976,3.3268218264564324,-3.472537724605729
672.7408557325151,5.5180417518780445,2.289108954179271,5.799026671057007,2.276902295340381,-5.6486615565527725
681.8802614655548,6.090388635929358,2.085468586275305,6.645206362420339,2.350082580783706,-6.438645272573086
691.1438290306594,2.9419623816209537,1.0809109097931773,4.128373042156255,1.4357538386494373,-4.844004172662897
700.5332452071445,3.997368926430525,1.4533817556861401,4.3266156868509995,1.585011698706712,-3.5556703691727876
710.0502196897769,5.161436915228066,1.7924042820351846,4.85909074160422,1.7612163644913512,-4.165807421255292
719.6964854000886,2.292302380179507,0.8656820353285053,2.0579214523091025,0.6771754305376626,-3.867059991444677
729.4737988019216,4.800126150415721,1.5437327025350225,4.565745222545317,1.456971052410521,-3.8276077839274136
739.3839402212534,0.6342261430802836,0.2046822782521947,1.5976522577652759,0.556280511529701,-3.545180362785763
749.4287141703808,4.1488426979491635,1.80275394723302,5.3221179408639046,2.17608052361937,-2.495473695637912
759.609949676488,6.000697481222403,2.068047739483037,6.3299442416428775,2.159976840394695,-2.989252685892063
769.9295006146981,7.9050037653704095,3.272457656162469,6.858710346098846,3.106853696243959,-2.4555905862592367
780.3892460456366,8.346097494280528,3.164964402972551,7.159686833745226,2.956951649497254,-1.672030315485705
790.9910905575854,5.313214415659061,2.200491667597023,4.631700938780938,2.042891308440823,-1.9246349778649232
801.7369646132852,5.06399129472382,1.627674169958946,4.761645121099974,1.5390019954431238,-4.368437156261885
812.6288249014447,5.557617927907813,2.2472850647694025,5.237181129287237,2.0580528445766837,-6.612931200972258
823.6686546930376,6.501089727055387,2.5719894091838658,5.617025240143931,2.4961244542885597,-4.808937321131308
834.8584642024206,8.09586211755169,3.0259810180219766,8.961835979466414,3.1824870424107647,-3.5740662865146957
846.200290953376,9.689938134037,3.706351850522263,10.48102071205421,3.8921714623372488,-2.197859534758682
857.6962001501166,8.074330978954293,3.7024536757199997,8.940304840869018,3.743770683064625,-1.2216970622117969
869.3482850533331,5.595226174497611,2.0815860116532963,5.262432067373965,1.8556195194380494,-1.8125762394736824
881.1586673613518,8.005593796124927,3.251373539559755,7.189044532200938,3.064597483357557,-2.6539087789784674
893.1294975964651,10.957918772608949,4.326553687791315,10.655572598985103,4.206466512424368,-1.868544296557289
905.2629554965239,6.349729477619462,2.872429336909867,6.45420576015637,2.672778898454626,0.19783272048510128
917.5612504118283,5.797086532398083,2.328769046396804,5.3902096265819495,2.0625802095676478,-0.24772665672282698
930.0266217074325,3.69160765868169,1.2886465905147457,3.136789932190709,1.0076060704654606,-0.295278466428843
942.6613391709002,4.955295168893642,1.9600694900422708,3.9792563389055573,1.6522726124049154,-0.024006809417062413
955.4677034256056,6.465385342034779,2.2428627750274996,5.599411480120054,1.8900868303162743,-1.1231861549646822
968.4480463496486,3.522138786317626,1.2827060207322578,2.839725125995159,1.1138906325164804,-1.7758266270811844
981.6047315004565,6.712806204266599,2.758822318276911,7.596870691178054,2.878222160074453,-2.8784496911084574
994.9401545451677,11.059378232073762,4.191106866962387,10.427785298029441,4.224952451547468,-3.6910116938108857
1008.45674369684,5.725525521478602,2.1614347977446653,5.861056181832282,2.1584123579149677,-3.2822064414648766
1022.1569601566076,4.202127833845765,1.4617838910976853,5.06810169576049,1.664705596820691,-4.5728130540279235
1036.0432985618306,2.5061472691971574,0.8522446151772294,2.5571420941153207,0.9456480087764771,-4.902674502044206
1050.118287440338,3.242190044696173,1.1811169905824026,2.5663470119764753,0.9130876190650905,-3.7577815904498153
1064.3844896708415,6.735400431836013,2.4300531001187027,7.601374293750737,2.7277609197644375,-2.6018536148858287
1078.8445029495988,5.071710691705732,1.8972664256358296,6.258121352241034,2.2666979381759176,-1.2624804210898077
1093.5009602634332,4.328446884322005,1.4220788169429146,5.212511371233461,1.6972749578905892,0.520102178763878
1108.3565303691514,7.790605327007995,2.84119129884813,8.400202803765268,2.938166966395473,-0.31550991417337854
1123.413918279504,7.880625663896637,2.7286446055856244,7.5782794902727915,2.6736443772601275,-1.737787050965815
1138.675865755728,7.296384817973461,2.373708800964191,7.625631578393936,2.5614587590709896,-1.4092103146793278
1154.1451518067877,4.805778764604156,1.7352787748189171,5.135025525024631,1.8901407001356183,0.10323558443311072
1169.8245931954002,3.705588880729863,1.4199093954438342,4.02602567935044,1.3609344443063098,0.5562286432677865
1185.7170449509247,2.145034394454825,0.7755715146754217,1.2790605325401003,0.49161295446463377,0.7876954853341431
1201.8254008892418,3.501197945275919,1.2293677163977539,2.9624255885712643,1.0759153509143662,-1.2871762742170518
1218.1525941396637,5.194545694802329,1.8183494929991824,4.63091800651145,1.5222449395570894,-1.8215006757352625
1234.701597679034,5.167432193097085,1.7203406673280668,4.289237927531886,1.5818985309164437,-0.9438501486713051
1251.4754248730626,2.6020462395874375,0.8677646107406973,2.272799479166963,0.7320800647499978,-1.5898766252350867
1268.4771300250238,2.7150566409757744,0.933125274512514,3.0174028145996203,1.0021671002510988,-2.7079211748988428
1285.7098089319074,4.213589339464704,1.85631214617693,5.400000000000006,2.0395673235839338,-1.2341811752221445
1303.1765994481177,2.773861860115886,0.9064201602405803,3.9602725206511877,1.2967534513079906,-1.258294575490399
1320.8806820568523,3.9702341756543973,1.6455958933826371,4.525051902145378,1.9277949172903452,-2.0776242022566636
1338.8252804492097,7.630816664846392,2.9033622629095177,7.878475513078186,2.964605606341196,0.3330189982135863
1357.0136621111974,9.75566679854667,3.36786384865716,9.426420038126196,3.437749778127493,0.0915709089421199
1375.4491389186926,9.023569333152153,3.740622909907462,10.209979993687455,4.019863041205907,-0.6815409724851975
1394.1350677404962,11.265926504192194,3.6360615860993293,12.131900366106919,3.930714955043579,-1.1026761044020503
1413.0748510495766,7.128535693960259,2.472957142061327,7.994509555874984,2.6605653650355205,-0.596922080177049
1432.2719375426107,4.943556522889708,1.6687838193122189,4.059492035978252,1.3705247190324545,-0.3389194677172668
1451.7298227679635,2.9113710700788715,1.1325092231295177,2.507238324898495,0.9321086725872323,1.5922780918421608
1471.4520497621636,1.7568662015514604,0.657147058747425,2.388459135595781,0.9783770768344632,2.596459892630372
1491.4422096950627,3.2244448660480742,1.1928131457817646,4.090418727962799,1.4478518984229383,-0.990224726278339
1511.7039425237333,6.7703380127229735,2.4343988548185114,6.138745078678653,2.1994896825783594,-3.7063170711821782
1532.2409376552619,6.118808707906496,2.310087213945819,5.305669691983525,2.0055654302291024,-2.631361404191344
1553.0569346185453,4.39715753083189,1.6052034324537139,4.076720732211314,1.562422450988012,-1.3610308936765647
1574.155723745203,9.158298594990953,3.5050138459673725,10.024272456905678,3.714838568447442,-2.170350165095789
1595.5411468597677,8.291744812749101,2.85944308714114,8.85537250103998,2.9423643140766575,-3.4123453958433885
1617.21709797921,8.694912868900921,3.086512162868842,8.392566695277075,3.135227960026177,-3.41970278251289
1639.1875240220081,6.887756638471473,2.59350832678904,7.771821125382928,2.7969109875483342,-1.2391157648309359
1661.4564255268253,5.653112583619816,1.9564509821511895,6.537177070531271,2.2285057641668558,-0.897785403606855
1684.027857380952,4.5147635049362975,1.9064464563904948,5.701174165471599,2.2757978836513666,-1.5411496892889942
1706.9059295586667,4.050070449149274,1.3496614732448782,4.613698137440153,1.5533243860059052,-2.755558827632103
1730.0948078695867,6.520322128939384,2.6265253455517956,7.386295990854109,3.0184116454274315,-3.183537819807671
1753.598714717237,9.912693756805503,3.320760972423031,10.778667618720227,3.6605617113536044,-2.4665507038110106
1777.4219298678697,5.83513620640268,1.9763421981148157,6.466729140447001,2.2606389269954428,-1.2860406746255477
1801.5687912297767,2.5368977264258916,0.811193409844106,2.866144486846366,1.017597415002309,-0.7750867490920484
1826.04369564316,5.924792731300258,2.2087735800446398,5.690411803429853,1.994568059431015,-2.1325777623931486
1850.8510996807336,5.565690046478039,2.155159699396186,5.331309118607635,1.918717412171175,-1.014731849051819
1875.995520459231,8.435859922754673,2.6765557062189136,7.5698860608399485,2.4478638264518056,-1.9698026845220482
1901.4815364618871,9.570474924032695,3.1394495445997843,8.70450106211797,2.8494711266643957,-2.4501125066608864
1927.313788372151,7.544055104216923,2.7734950278043327,6.980427415926044,2.7067709021444863,-1.5162943816860803
1953.4969799186701,4.389175128936472,1.6353289907816944,4.154794201066068,1.5311763136129481,-0.5881555245086616
1980.0358787317991,3.7369017631416597,1.4659288420048062,4.057338561762236,1.4137136964898152,0.2383023704995793
2006.9353172117194,7.239861134084705,2.3420778160113582,7.005480206214301,2.2565809753809574,0.25634568058571006
2034.2001934083494,7.338088060833741,2.605733717586689,7.103707132963336,2.4811662063090565,1.3634280656809608
2061.8354719132403,4.71243346140335,1.6411634240181139,5.032870260023927,1.618931966798129,0.24280227226860235
2089.846184763538,6.865470141558134,2.5124640165661525,7.336976627841352,2.7991458775705924,0.7062076065557819
2118.237432358276,6.761357481592455,2.145483281361622,7.081794280213032,2.2832887009129945,0.5583793229774443
2147.014384387083,3.6991321530842782,1.4324036228898553,4.019568951704855,1.515732507628048,0.13391872088209028
2176.182280771521,4.642836564183511,1.6424036298264033,5.1976542906744925,1.9667803409739546,1.5103146749879586
2205.7464326192116,5.615251210831417,1.9994898843642102,5.774363423010925,2.1072270056415694,1.7701248343498777
2235.7122231909166,8.893149602218372,2.874879125657966,8.590803428594526,2.7481252477584155,0.14992681324881402
2266.0851088807703,2.7433273592115484,0.9546536263993911,3.627391846123004,1.2160063947680968,-0.1470597297417811
2296.8706202098074,5.399067130613574,1.954491226519532,5.244047516679686,2.0015442624240296,-0.41751125978786946
2328.0743628330156,5.730418668614718,1.8824163632778086,6.916829329150019,2.2263842067983397,-0.3748874824587148
2359.702018560048,6.569779568114669,2.1371695901802528,7.201372502158989,2.409675400975007,-0.37132596166827625
