freq,avg_deviation,spread,stddev,stability,cut_weight,boost_weight
48.61721613609002,-6.286880157463891,5.7879675885431885,1.9457429300770024,0.7038995342057432,0.7684807769254086,0.5905627045038796
49.056258019388665,-5.626020163639442,5.593834691288718,1.8852728756741157,0.7168884851369803,0.7790919257923773,0.6069842288348751
49.49926470755708,-5.002137264241467,5.451412068299598,1.83495704687488,0.7277392234709589,0.7879194789990248,0.6208171053860948
49.94627200510103,-4.362206604306054,5.267132762242749,1.7656803468326996,0.7427196707112167,0.8000528832483642,0.6400846159940208
50.39731603986195,-3.6980616855810564,5.0237169753723245,1.6717233344502453,0.7630572508290363,0.8164279095608645,0.6665545315099232
50.8524332659368,-2.9797587717641787,4.891294593668225,1.6155426134591138,0.7751952716609998,0.8261489139733468,0.6825220280593404
51.31166046662429,-2.2586199644247786,4.743100955789794,1.5642835218310496,0.7862333725655456,0.8349560299827389,0.6971515720045364
51.775034757397876,-1.5388254249039344,4.563830424796039,1.5129585010207702,0.7972331809285632,0.8437018945778594,0.7118328869142693
52.24259358890546,-0.8270266273472802,4.424517281751129,1.467458520420224,0.8069263322085647,0.8513838660706348,0.7248544874053806
52.71437474999608,-0.09573029088274286,4.219829788642692,1.3990385161679515,0.8213695706805215,0.8627877238234822,0.7444026563805054
53.19041637077429,0.6621336327786667,3.924783629857673,1.3002265518380534,0.8418619336606946,0.8788821708740716,0.7724338702803208
53.67075692568173,1.456254662498364,3.7609903767941644,1.245737787652433,0.8529299812573691,0.8875340740234887,0.7877167325527314
54.155435236606706,2.2349086933644053,3.62820982129632,1.205711680853462,0.8609358405763732,0.8937747697093036,0.7988333389689187
54.644490476021936,2.98927618311161,3.5235160776938246,1.1811168417621938,0.8657977845856925,0.8975576496514058,0.8056097344477557
55.137962170150445,3.6886173322214946,3.50565593897607,1.1818608109597846,0.8656513877938287,0.8974438219711154,0.8054054135941231
55.63589020216014,4.362215971755295,3.4471845740196674,1.168575864442476,0.868259091384772,0.899470666190568,0.8090474793373043
56.138314815387226,5.00698878138057,3.3250201475428023,1.1350625978683488,0.8747743846596953,0.9045280581744021,0.8181710080247545
56.64527661658882,5.6088934963655595,3.3159355130885473,1.1429771863066736,0.8732440766999857,0.9033410297651931,0.8160250160572396
57.1568165792248,6.159396793120271,3.272196337095199,1.1422039764969314,0.8733938109804119,0.9034571985063431,0.8162349095329299
57.67297604676925,6.644925453339531,3.169197632336722,1.1237819931898245,0.8769463119702758,0.9062118867213593,0.8212199836350857
58.193796736052086,7.288840285065198,2.8128190572825176,1.0168121677112485,0.8969586835902993,0.921678228782659,0.8494907574119396
58.71932074063057,8.107436703902112,2.3036800844766194,0.8517637625494688,0.9254021495286502,0.9435129773631044,0.8902167384525899
59.24959053419133,9.14672944342094,1.6145032274195348,0.617166298784781,0.9593968090251849,0.9693903725708859,0.939717694433121
59.78464897398328,10.349463291527234,1.250620137090623,0.4720650724981764,0.9758376702396789,0.9818229610849848,0.9639763269136875
